TYPE,CENTER TIME,START TIME,END TIME,USAGE,UNITS,NOTES,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,DAY,MONTH,YEAR
Electric usage,2021-05-03 01:52:30,2021-05-03 01:45:00,2021-05-03 01:59:00,0.08,kWh,,14.88888888888889,9.555555555555555,70.2,,5.2,0.0,29.808,0.0,,3,5,2021
Electric usage,2021-05-03 02:07:30,2021-05-03 02:00:00,2021-05-03 02:14:00,0.08,kWh,,14.777777777777779,9.666666666666666,71.4,,5.4,0.0,29.806,0.0,,3,5,2021
Electric usage,2021-05-03 02:22:30,2021-05-03 02:15:00,2021-05-03 02:29:00,0.07,kWh,,14.666666666666666,9.777777777777779,72.6,,5.6,0.0,29.804,0.0,,3,5,2021
Electric usage,2021-05-03 02:37:30,2021-05-03 02:30:00,2021-05-03 02:44:00,0.04,kWh,,14.555555555555555,9.88888888888889,73.8,,5.8,0.0,29.802,0.0,,3,5,2021
Electric usage,2021-05-03 02:52:30,2021-05-03 02:45:00,2021-05-03 02:59:00,0.04,kWh,,14.444444444444445,10.0,75.0,,5.8,0.0,29.8,0.0,,3,5,2021
Electric usage,2021-05-03 03:07:30,2021-05-03 03:00:00,2021-05-03 03:14:00,0.07,kWh,,14.444444444444445,10.0,75.0,,5.6,0.0,29.8,0.0,,3,5,2021
Electric usage,2021-05-03 03:22:30,2021-05-03 03:15:00,2021-05-03 03:29:00,0.07,kWh,,14.444444444444445,10.0,75.0,,5.4,0.0,29.8,0.0,,3,5,2021
Electric usage,2021-05-03 03:37:30,2021-05-03 03:30:00,2021-05-03 03:44:00,0.08,kWh,,14.444444444444445,10.0,75.0,,5.2,0.0,29.8,0.0,,3,5,2021
Electric usage,2021-05-03 03:52:30,2021-05-03 03:45:00,2021-05-03 03:59:00,0.04,kWh,,14.444444444444445,10.0,75.0,,4.6,0.0,29.802,0.0,,3,5,2021
Electric usage,2021-05-03 04:07:30,2021-05-03 04:00:00,2021-05-03 04:14:00,0.04,kWh,,14.444444444444445,10.0,75.0,,4.2,0.0,29.804,0.0,,3,5,2021
Electric usage,2021-05-03 04:22:30,2021-05-03 04:15:00,2021-05-03 04:29:00,0.06,kWh,,14.444444444444445,10.0,75.0,,3.8,0.0,29.806,0.0,,3,5,2021
Electric usage,2021-05-03 04:37:30,2021-05-03 04:30:00,2021-05-03 04:44:00,0.08,kWh,,14.444444444444445,10.0,75.0,,3.4,0.0,29.808,0.0,,3,5,2021
Electric usage,2021-05-03 04:52:30,2021-05-03 04:45:00,2021-05-03 04:59:00,0.07,kWh,,14.333333333333334,10.0,75.4,,3.4,0.0,29.811999999999998,0.0,,3,5,2021
Electric usage,2021-05-03 05:07:30,2021-05-03 05:00:00,2021-05-03 05:14:00,0.04,kWh,,14.222222222222223,10.0,75.8,,3.8,0.0,29.814,0.0,,3,5,2021
Electric usage,2021-05-03 05:22:30,2021-05-03 05:15:00,2021-05-03 05:29:00,0.04,kWh,,14.11111111111111,10.0,76.2,,4.2,0.0,29.816,0.0,,3,5,2021
Electric usage,2021-05-03 05:37:30,2021-05-03 05:30:00,2021-05-03 05:44:00,0.04,kWh,,14.0,10.0,76.6,,4.6,0.0,29.818,0.0,,3,5,2021
Electric usage,2021-05-03 05:52:30,2021-05-03 05:45:00,2021-05-03 05:59:00,0.07,kWh,,14.0,10.0,76.6,,5.0,0.0,29.822,0.0,,3,5,2021
Electric usage,2021-05-03 06:07:30,2021-05-03 06:00:00,2021-05-03 06:14:00,0.08,kWh,,14.11111111111111,10.0,76.2,,5.0,0.0,29.823999999999998,0.0,,3,5,2021
Electric usage,2021-05-03 06:22:30,2021-05-03 06:15:00,2021-05-03 06:29:00,0.04,kWh,,14.222222222222223,10.0,75.8,,5.0,0.0,29.826,0.0,,3,5,2021
Electric usage,2021-05-03 06:37:30,2021-05-03 06:30:00,2021-05-03 06:44:00,0.04,kWh,,14.333333333333334,10.0,75.4,,5.0,0.0,29.828,0.0,,3,5,2021
Electric usage,2021-05-03 06:52:30,2021-05-03 06:45:00,2021-05-03 06:59:00,0.04,kWh,,14.555555555555555,10.0,74.4,,5.4,0.0,29.834,0.0,,3,5,2021
Electric usage,2021-05-03 07:07:30,2021-05-03 07:00:00,2021-05-03 07:14:00,0.08,kWh,,14.666666666666666,10.0,73.8,,5.8,0.0,29.838,0.0,,3,5,2021
Electric usage,2021-05-03 07:22:30,2021-05-03 07:15:00,2021-05-03 07:29:00,0.11,kWh,,14.777777777777779,10.0,73.2,,6.2,0.0,29.842,0.0,,3,5,2021
Electric usage,2021-05-03 07:37:30,2021-05-03 07:30:00,2021-05-03 07:44:00,0.08,kWh,,14.88888888888889,10.0,72.6,,6.6,0.0,29.846,0.0,,3,5,2021
Electric usage,2021-05-03 07:52:30,2021-05-03 07:45:00,2021-05-03 07:59:00,0.05,kWh,,15.0,10.0,72.0,,7.0,0.0,29.85,0.0,,3,5,2021
Electric usage,2021-05-03 08:07:30,2021-05-03 08:00:00,2021-05-03 08:14:00,0.04,kWh,,15.0,10.0,72.0,,7.0,0.0,29.85,0.0,,3,5,2021
Electric usage,2021-05-03 08:22:30,2021-05-03 08:15:00,2021-05-03 08:29:00,0.14,kWh,,15.0,10.0,72.0,,7.0,0.0,29.85,0.0,,3,5,2021
Electric usage,2021-05-03 08:37:30,2021-05-03 08:30:00,2021-05-03 08:44:00,0.07,kWh,,15.0,10.0,72.0,,7.0,0.0,29.85,0.0,,3,5,2021
Electric usage,2021-05-03 08:52:30,2021-05-03 08:45:00,2021-05-03 08:59:00,0.1,kWh,,15.11111111111111,9.88888888888889,71.0,,7.0,0.0,29.852,0.0,,3,5,2021
Electric usage,2021-05-03 09:07:30,2021-05-03 09:00:00,2021-05-03 09:14:00,0.06,kWh,,15.222222222222221,9.777777777777779,70.0,,7.0,0.0,29.854,0.0,,3,5,2021
Electric usage,2021-05-03 09:22:30,2021-05-03 09:15:00,2021-05-03 09:29:00,0.04,kWh,,15.333333333333334,9.666666666666666,69.0,,7.0,0.0,29.856,0.0,,3,5,2021
Electric usage,2021-05-03 09:37:30,2021-05-03 09:30:00,2021-05-03 09:44:00,0.04,kWh,,15.444444444444445,9.555555555555555,68.0,,7.0,0.0,29.858,0.0,,3,5,2021
Electric usage,2021-05-03 09:52:30,2021-05-03 09:45:00,2021-05-03 09:59:00,0.07,kWh,,15.555555555555555,9.222222222222223,66.0,,7.6,0.0,29.862,0.0,,3,5,2021
Electric usage,2021-05-03 10:07:30,2021-05-03 10:00:00,2021-05-03 10:14:00,0.1,kWh,,15.555555555555555,9.0,65.0,,8.2,0.0,29.864,0.0,,3,5,2021
Electric usage,2021-05-03 10:22:30,2021-05-03 10:15:00,2021-05-03 10:29:00,0.07,kWh,,15.555555555555555,8.777777777777779,64.0,,8.8,0.0,29.866,0.0,,3,5,2021
Electric usage,2021-05-03 10:37:30,2021-05-03 10:30:00,2021-05-03 10:44:00,0.11,kWh,,15.555555555555555,8.555555555555555,63.0,,9.4,0.0,29.868000000000002,0.0,,3,5,2021
Electric usage,2021-05-03 10:52:30,2021-05-03 10:45:00,2021-05-03 10:59:00,0.04,kWh,,15.555555555555555,8.222222222222223,61.6,,9.8,0.0,29.868000000000002,0.0,,3,5,2021
Electric usage,2021-05-03 11:07:30,2021-05-03 11:00:00,2021-05-03 11:14:00,0.07,kWh,,15.555555555555555,8.11111111111111,61.2,,9.6,0.0,29.866,0.0,,3,5,2021
Electric usage,2021-05-03 11:22:30,2021-05-03 11:15:00,2021-05-03 11:29:00,0.08,kWh,,15.555555555555555,8.0,60.8,,9.4,0.0,29.864,0.0,,3,5,2021
Electric usage,2021-05-03 11:37:30,2021-05-03 11:30:00,2021-05-03 11:44:00,0.08,kWh,,15.555555555555555,7.888888888888889,60.4,,9.2,0.0,29.862,0.0,,3,5,2021
Electric usage,2021-05-03 11:52:30,2021-05-03 11:45:00,2021-05-03 11:59:00,0.04,kWh,,15.666666666666666,7.666666666666667,59.2,,8.4,0.0,29.86,0.0,,3,5,2021
Electric usage,2021-05-03 12:07:30,2021-05-03 12:00:00,2021-05-03 12:14:00,0.06,kWh,,15.777777777777777,7.555555555555555,58.4,,7.8,0.0,29.86,0.0,,3,5,2021
Electric usage,2021-05-03 12:22:30,2021-05-03 12:15:00,2021-05-03 12:29:00,0.08,kWh,,15.88888888888889,7.444444444444445,57.6,,7.2,0.0,29.86,0.0,,3,5,2021
Electric usage,2021-05-03 12:37:30,2021-05-03 12:30:00,2021-05-03 12:44:00,0.05,kWh,,16.0,7.333333333333333,56.8,,6.6,0.0,29.86,0.0,,3,5,2021
Electric usage,2021-05-03 12:52:30,2021-05-03 12:45:00,2021-05-03 12:59:00,0.09,kWh,,16.11111111111111,7.222222222222222,56.0,,6.8,0.0,29.858,0.0,,3,5,2021
Electric usage,2021-05-03 13:07:30,2021-05-03 13:00:00,2021-05-03 13:14:00,0.07,kWh,,16.11111111111111,7.222222222222222,56.0,,7.6,0.0,29.856,0.0,,3,5,2021
Electric usage,2021-05-03 13:22:30,2021-05-03 13:15:00,2021-05-03 13:29:00,0.06,kWh,,16.11111111111111,7.222222222222222,56.0,,8.4,0.0,29.854,0.0,,3,5,2021
Electric usage,2021-05-03 13:37:30,2021-05-03 13:30:00,2021-05-03 13:44:00,0.1,kWh,,16.11111111111111,7.222222222222222,56.0,,9.2,0.0,29.852,0.0,,3,5,2021
Electric usage,2021-05-03 13:52:30,2021-05-03 13:45:00,2021-05-03 13:59:00,0.07,kWh,,15.88888888888889,7.333333333333333,57.2,,10.4,0.0,29.844,0.0,,3,5,2021
Electric usage,2021-05-03 14:07:30,2021-05-03 14:00:00,2021-05-03 14:14:00,0.1,kWh,,15.666666666666666,7.444444444444445,58.4,,10.8,0.0,29.838,0.0,,3,5,2021
Electric usage,2021-05-03 14:22:30,2021-05-03 14:15:00,2021-05-03 14:29:00,0.07,kWh,,15.444444444444445,7.555555555555555,59.6,,11.2,0.0,29.832,0.0,,3,5,2021
Electric usage,2021-05-03 14:37:30,2021-05-03 14:30:00,2021-05-03 14:44:00,0.05,kWh,,15.222222222222221,7.666666666666667,60.8,,11.6,0.0,29.826,0.0,,3,5,2021
Electric usage,2021-05-03 14:52:30,2021-05-03 14:45:00,2021-05-03 14:59:00,0.03,kWh,,15.0,8.0,63.0,,12.4,0.0,29.816,0.0,,3,5,2021
Electric usage,2021-05-03 15:07:30,2021-05-03 15:00:00,2021-05-03 15:14:00,0.03,kWh,,15.0,8.222222222222221,64.0,,12.8,0.0,29.812,0.0,,3,5,2021
Electric usage,2021-05-03 15:22:30,2021-05-03 15:15:00,2021-05-03 15:29:00,0.04,kWh,,15.0,8.444444444444445,65.0,,13.2,0.0,29.808,0.0,,3,5,2021
Electric usage,2021-05-03 15:37:30,2021-05-03 15:30:00,2021-05-03 15:44:00,0.19,kWh,,15.0,8.666666666666668,66.0,,13.6,0.0,29.804000000000002,0.0,,3,5,2021
Electric usage,2021-05-03 15:52:30,2021-05-03 15:45:00,2021-05-03 15:59:00,0.17,kWh,,14.88888888888889,8.777777777777779,67.0,,13.2,0.0,29.798000000000002,0.0,,3,5,2021
Electric usage,2021-05-03 16:07:30,2021-05-03 16:00:00,2021-05-03 16:14:00,0.07,kWh,,14.777777777777779,8.666666666666668,67.0,,12.4,0.0,29.796,0.0,,3,5,2021
Electric usage,2021-05-03 16:22:30,2021-05-03 16:15:00,2021-05-03 16:29:00,0.11,kWh,,14.666666666666666,8.555555555555555,67.0,,11.6,0.0,29.794,0.0,,3,5,2021
Electric usage,2021-05-03 16:37:30,2021-05-03 16:30:00,2021-05-03 16:44:00,0.1,kWh,,14.555555555555555,8.444444444444445,67.0,,10.8,0.0,29.791999999999998,0.0,,3,5,2021
Electric usage,2021-05-03 16:52:30,2021-05-03 16:45:00,2021-05-03 16:59:00,0.08,kWh,,14.333333333333334,8.333333333333334,67.4,,9.2,0.0,29.79,0.0,,3,5,2021
Electric usage,2021-05-03 17:07:30,2021-05-03 17:00:00,2021-05-03 17:14:00,0.07,kWh,,14.222222222222223,8.333333333333334,67.8,,8.4,0.0,29.79,0.0,,3,5,2021
Electric usage,2021-05-03 17:22:30,2021-05-03 17:15:00,2021-05-03 17:29:00,0.1,kWh,,14.11111111111111,8.333333333333334,68.2,,7.6,0.0,29.79,0.0,,3,5,2021
Electric usage,2021-05-03 17:37:30,2021-05-03 17:30:00,2021-05-03 17:44:00,0.13,kWh,,14.0,8.333333333333334,68.6,,6.8,0.0,29.79,0.0,,3,5,2021
Electric usage,2021-05-03 17:52:30,2021-05-03 17:45:00,2021-05-03 17:59:00,0.1,kWh,,14.0,8.555555555555555,69.6,,5.8,0.0,29.791999999999998,0.0,,3,5,2021
Electric usage,2021-05-03 18:07:30,2021-05-03 18:00:00,2021-05-03 18:14:00,0.07,kWh,,14.11111111111111,8.777777777777779,70.2,,5.6,0.0,29.794,0.0,,3,5,2021
Electric usage,2021-05-03 18:22:30,2021-05-03 18:15:00,2021-05-03 18:29:00,0.05,kWh,,14.222222222222223,9.0,70.8,,5.4,0.0,29.796,0.0,,3,5,2021
Electric usage,2021-05-03 18:37:30,2021-05-03 18:30:00,2021-05-03 18:44:00,0.16,kWh,,14.333333333333334,9.222222222222223,71.4,,5.2,0.0,29.798000000000002,0.0,,3,5,2021
Electric usage,2021-05-03 18:52:30,2021-05-03 18:45:00,2021-05-03 18:59:00,0.16,kWh,,14.333333333333334,9.444444444444445,72.4,,5.6,0.0,29.798000000000002,0.0,,3,5,2021
Electric usage,2021-05-03 19:07:30,2021-05-03 19:00:00,2021-05-03 19:14:00,0.11,kWh,,14.222222222222223,9.444444444444445,72.8,,6.2,0.0,29.796,0.0,,3,5,2021
Electric usage,2021-05-03 19:22:30,2021-05-03 19:15:00,2021-05-03 19:29:00,0.11,kWh,,14.11111111111111,9.444444444444445,73.2,,6.8,0.0,29.794,0.0,,3,5,2021
Electric usage,2021-05-03 19:37:30,2021-05-03 19:30:00,2021-05-03 19:44:00,0.1,kWh,,14.0,9.444444444444445,73.6,,7.4,0.0,29.791999999999998,0.0,,3,5,2021
Electric usage,2021-05-03 19:52:30,2021-05-03 19:45:00,2021-05-03 19:59:00,0.07,kWh,,13.666666666666668,9.555555555555555,75.8,,8.2,0.0,29.788,0.0,,3,5,2021
Electric usage,2021-05-03 20:07:30,2021-05-03 20:00:00,2021-05-03 20:14:00,0.04,kWh,,13.444444444444446,9.666666666666666,77.6,,8.4,0.0,29.786,0.0,,3,5,2021
Electric usage,2021-05-03 20:22:30,2021-05-03 20:15:00,2021-05-03 20:29:00,0.06,kWh,,13.222222222222223,9.777777777777779,79.4,,8.6,0.0,29.784,0.0,,3,5,2021
Electric usage,2021-05-03 20:37:30,2021-05-03 20:30:00,2021-05-03 20:44:00,0.09,kWh,,13.000000000000002,9.88888888888889,81.2,,8.8,0.0,29.782,0.0,,3,5,2021
Electric usage,2021-05-03 20:52:30,2021-05-03 20:45:00,2021-05-03 20:59:00,0.06,kWh,,12.666666666666668,9.777777777777779,82.8,,9.6,0.0,29.778000000000002,0.0,,3,5,2021
Electric usage,2021-05-03 21:07:30,2021-05-03 21:00:00,2021-05-03 21:14:00,0.06,kWh,,12.555555555555555,9.555555555555555,82.6,,10.2,0.0,29.776,0.0,,3,5,2021
Electric usage,2021-05-03 21:22:30,2021-05-03 21:15:00,2021-05-03 21:29:00,0.05,kWh,,12.444444444444445,9.333333333333334,82.4,,10.8,0.0,29.774,0.0,,3,5,2021
Electric usage,2021-05-03 21:37:30,2021-05-03 21:30:00,2021-05-03 21:44:00,0.06,kWh,,12.333333333333332,9.11111111111111,82.2,,11.4,0.0,29.772,0.0,,3,5,2021
Electric usage,2021-05-03 21:52:30,2021-05-03 21:45:00,2021-05-03 21:59:00,0.08,kWh,,11.666666666666666,9.444444444444445,86.0,,13.2,0.0,29.764,0.02,,3,5,2021
Electric usage,2021-05-03 22:07:30,2021-05-03 22:00:00,2021-05-03 22:14:00,0.06,kWh,,11.666666666666666,9.444444444444445,86.0,,13.4,0.0,29.758,0.04,,3,5,2021
Electric usage,2021-05-03 22:22:30,2021-05-03 22:15:00,2021-05-03 22:29:00,0.05,kWh,,11.666666666666666,9.444444444444445,86.0,,13.6,0.0,29.752,0.06,,3,5,2021
Electric usage,2021-05-03 22:37:30,2021-05-03 22:30:00,2021-05-03 22:44:00,0.05,kWh,,11.666666666666666,9.444444444444445,86.0,,13.8,0.0,29.746,0.08,,3,5,2021
Electric usage,2021-05-03 22:52:30,2021-05-03 22:45:00,2021-05-03 22:59:00,0.06,kWh,,11.481481481481481,9.444444444444445,87.0,,13.666666666666666,0.0,29.736666666666665,0.06666666666666668,,3,5,2021
Electric usage,2021-05-03 23:07:30,2021-05-03 23:00:00,2021-05-03 23:14:00,0.08,kWh,,11.296296296296296,9.444444444444445,88.0,,14.333333333333334,0.0,29.733333333333334,0.03333333333333334,,3,5,2021
Electric usage,2021-05-03 23:22:30,2021-05-03 23:15:00,2021-05-03 23:29:00,0.06,kWh,,11.11111111111111,9.444444444444445,89.0,,15.0,0.0,29.726666666666667,0.0,,3,5,2021
Electric usage,2021-05-03 23:37:30,2021-05-03 23:30:00,2021-05-03 23:44:00,0.05,kWh,,11.11111111111111,9.444444444444445,89.0,,15.0,0.0,29.723333333333333,0.0,,3,5,2021
Electric usage,2021-05-03 23:52:30,2021-05-03 23:45:00,2021-05-03 23:59:00,0.05,kWh,,11.11111111111111,9.444444444444445,89.0,,14.6,0.0,29.715999999999998,0.02,,3,5,2021
Electric usage,2021-05-04 00:07:30,2021-05-04 00:00:00,2021-05-04 00:14:00,0.05,kWh,,11.11111111111111,9.444444444444445,89.0,,14.2,0.0,29.712,0.04,,4,5,2021
Electric usage,2021-05-04 00:22:30,2021-05-04 00:15:00,2021-05-04 00:29:00,0.08,kWh,,11.11111111111111,9.444444444444445,89.0,,13.8,0.0,29.708,0.06,,4,5,2021
Electric usage,2021-05-04 00:37:30,2021-05-04 00:30:00,2021-05-04 00:44:00,0.07,kWh,,11.11111111111111,9.444444444444445,89.0,,13.4,0.0,29.704,0.08,,4,5,2021
Electric usage,2021-05-04 00:52:30,2021-05-04 00:45:00,2021-05-04 00:59:00,0.05,kWh,,11.11111111111111,9.444444444444445,89.0,,14.0,0.0,29.696666666666665,0.06666666666666668,,4,5,2021
Electric usage,2021-05-04 01:07:30,2021-05-04 01:00:00,2021-05-04 01:14:00,0.05,kWh,,11.11111111111111,9.444444444444445,89.0,,15.0,0.0,29.693333333333335,0.03333333333333334,,4,5,2021
Electric usage,2021-05-04 01:22:30,2021-05-04 01:15:00,2021-05-04 01:29:00,0.05,kWh,,11.11111111111111,9.25925925925926,88.66666666666667,,15.333333333333334,0.0,29.683333333333334,0.06666666666666667,,4,5,2021
Electric usage,2021-05-04 01:37:30,2021-05-04 01:30:00,2021-05-04 01:44:00,0.08,kWh,,11.11111111111111,9.074074074074074,88.33333333333333,,14.666666666666666,0.0,29.67666666666667,0.13333333333333333,,4,5,2021
Electric usage,2021-05-04 01:52:30,2021-05-04 01:45:00,2021-05-04 01:59:00,0.07,kWh,,11.11111111111111,9.444444444444445,89.0,,13.2,0.0,29.666,0.16,,4,5,2021
Electric usage,2021-05-04 02:07:30,2021-05-04 02:00:00,2021-05-04 02:14:00,0.05,kWh,,11.11111111111111,9.444444444444445,89.0,,13.4,0.0,29.662,0.12000000000000001,,4,5,2021
Electric usage,2021-05-04 02:22:30,2021-05-04 02:15:00,2021-05-04 02:29:00,0.05,kWh,,11.11111111111111,9.444444444444445,89.0,,13.6,0.0,29.658,0.08000000000000002,,4,5,2021
Electric usage,2021-05-04 02:37:30,2021-05-04 02:30:00,2021-05-04 02:44:00,0.05,kWh,,11.11111111111111,9.444444444444445,89.0,,13.8,0.0,29.654,0.04000000000000001,,4,5,2021
Electric usage,2021-05-04 02:52:30,2021-05-04 02:45:00,2021-05-04 02:59:00,0.08,kWh,,11.11111111111111,9.444444444444445,89.0,,14.2,0.0,29.65,0.02,,4,5,2021
Electric usage,2021-05-04 03:07:30,2021-05-04 03:00:00,2021-05-04 03:14:00,0.08,kWh,,11.11111111111111,9.444444444444445,89.0,,14.4,0.0,29.65,0.04,,4,5,2021
Electric usage,2021-05-04 03:22:30,2021-05-04 03:15:00,2021-05-04 03:29:00,0.04,kWh,,11.11111111111111,9.444444444444445,89.0,,14.6,0.0,29.65,0.06,,4,5,2021
Electric usage,2021-05-04 03:37:30,2021-05-04 03:30:00,2021-05-04 03:44:00,0.17,kWh,,11.11111111111111,9.444444444444445,89.0,,14.8,0.0,29.65,0.08,,4,5,2021
Electric usage,2021-05-04 03:52:30,2021-05-04 03:45:00,2021-05-04 03:59:00,0.11,kWh,,11.0,9.333333333333334,89.0,,14.6,0.0,29.65,0.08,,4,5,2021
Electric usage,2021-05-04 04:07:30,2021-05-04 04:00:00,2021-05-04 04:14:00,0.08,kWh,,10.88888888888889,9.222222222222223,89.0,,14.2,0.0,29.65,0.060000000000000005,,4,5,2021
Electric usage,2021-05-04 04:22:30,2021-05-04 04:15:00,2021-05-04 04:29:00,0.05,kWh,,10.777777777777777,9.11111111111111,89.0,,13.8,0.0,29.65,0.04000000000000001,,4,5,2021
Electric usage,2021-05-04 04:37:30,2021-05-04 04:30:00,2021-05-04 04:44:00,0.05,kWh,,10.666666666666666,9.0,89.0,,13.4,0.0,29.65,0.020000000000000004,,4,5,2021
Electric usage,2021-05-04 04:52:30,2021-05-04 04:45:00,2021-05-04 04:59:00,0.05,kWh,,10.666666666666666,9.0,89.0,,12.2,0.0,29.654,0.0,,4,5,2021
Electric usage,2021-05-04 05:07:30,2021-05-04 05:00:00,2021-05-04 05:14:00,0.07,kWh,,10.777777777777777,9.11111111111111,89.0,,11.4,0.0,29.658,0.0,,4,5,2021
Electric usage,2021-05-04 05:22:30,2021-05-04 05:15:00,2021-05-04 05:29:00,0.12,kWh,,10.88888888888889,9.222222222222223,89.0,,10.6,0.0,29.662,0.0,,4,5,2021
Electric usage,2021-05-04 05:37:30,2021-05-04 05:30:00,2021-05-04 05:44:00,0.12,kWh,,11.0,9.333333333333334,89.0,,9.8,0.0,29.666,0.0,,4,5,2021
Electric usage,2021-05-04 05:52:30,2021-05-04 05:45:00,2021-05-04 05:59:00,0.06,kWh,,11.11111111111111,9.62962962962963,90.33333333333333,,8.0,0.0,29.673333333333336,0.0,,4,5,2021
Electric usage,2021-05-04 06:07:30,2021-05-04 06:00:00,2021-05-04 06:14:00,0.08,kWh,,11.11111111111111,9.814814814814815,91.66666666666667,,7.0,0.0,29.676666666666666,0.0,,4,5,2021
Electric usage,2021-05-04 06:22:30,2021-05-04 06:15:00,2021-05-04 06:29:00,0.07,kWh,,11.296296296296296,10.185185185185185,93.0,,4.0,0.0,29.683333333333334,0.0,,4,5,2021
Electric usage,2021-05-04 06:37:30,2021-05-04 06:30:00,2021-05-04 06:44:00,0.08,kWh,,11.481481481481481,10.37037037037037,93.0,,2.0,0.0,29.686666666666667,0.0,,4,5,2021
Electric usage,2021-05-04 06:52:30,2021-05-04 06:45:00,2021-05-04 06:59:00,0.05,kWh,,11.666666666666666,10.555555555555555,93.0,,1.0,0.0,29.69,0.0,,4,5,2021
Electric usage,2021-05-04 07:07:30,2021-05-04 07:00:00,2021-05-04 07:14:00,0.05,kWh,,11.666666666666666,10.555555555555555,93.0,,2.0,0.0,29.69,0.0,,4,5,2021
Electric usage,2021-05-04 07:22:30,2021-05-04 07:15:00,2021-05-04 07:29:00,0.07,kWh,,11.851851851851851,10.555555555555555,92.0,,2.0,0.0,29.69,0.0,,4,5,2021
Electric usage,2021-05-04 07:37:30,2021-05-04 07:30:00,2021-05-04 07:44:00,0.09,kWh,,12.037037037037035,10.555555555555555,91.0,,1.0,0.0,29.69,0.0,,4,5,2021
Electric usage,2021-05-04 07:52:30,2021-05-04 07:45:00,2021-05-04 07:59:00,0.08,kWh,,12.22222222222222,10.555555555555555,90.0,,5.25,0.0,29.692500000000003,0.0,,4,5,2021
Electric usage,2021-05-04 08:07:30,2021-05-04 08:00:00,2021-05-04 08:14:00,0.04,kWh,,12.22222222222222,10.555555555555555,90.0,,5.5,0.0,29.695,0.0,,4,5,2021
Electric usage,2021-05-04 08:22:30,2021-05-04 08:15:00,2021-05-04 08:29:00,0.04,kWh,,12.22222222222222,10.555555555555555,90.0,,5.75,0.0,29.697499999999998,0.0,,4,5,2021
Electric usage,2021-05-04 08:37:30,2021-05-04 08:30:00,2021-05-04 08:44:00,0.04,kWh,,12.5,10.833333333333332,89.5,,3.0,0.0,29.71,0.0,,4,5,2021
Electric usage,2021-05-04 08:52:30,2021-05-04 08:45:00,2021-05-04 08:59:00,0.13,kWh,,12.962962962962965,11.11111111111111,88.33333333333333,,1.0,0.0,29.72,0.0,,4,5,2021
Electric usage,2021-05-04 09:07:30,2021-05-04 09:00:00,2021-05-04 09:14:00,0.08,kWh,,13.148148148148149,11.11111111111111,87.66666666666667,,2.0,0.0,29.72,0.0,,4,5,2021
Electric usage,2021-05-04 09:22:30,2021-05-04 09:15:00,2021-05-04 09:29:00,0.05,kWh,,13.703703703703704,11.296296296296296,86.0,,3.0,0.0,29.716666666666665,0.0,,4,5,2021
Electric usage,2021-05-04 09:37:30,2021-05-04 09:30:00,2021-05-04 09:44:00,0.04,kWh,,14.074074074074074,11.481481481481481,85.0,,3.0,0.0,29.713333333333335,0.0,,4,5,2021
Electric usage,2021-05-04 09:52:30,2021-05-04 09:45:00,2021-05-04 09:59:00,0.04,kWh,,14.777777777777779,11.555555555555555,81.6,,3.4,0.0,29.718,0.0,,4,5,2021
Electric usage,2021-05-04 10:07:30,2021-05-04 10:00:00,2021-05-04 10:14:00,0.06,kWh,,15.11111111111111,11.444444444444445,79.2,,3.8,0.0,29.726,0.0,,4,5,2021
Electric usage,2021-05-04 10:22:30,2021-05-04 10:15:00,2021-05-04 10:29:00,0.08,kWh,,15.444444444444445,11.333333333333332,76.8,,4.2,0.0,29.734,0.0,,4,5,2021
Electric usage,2021-05-04 10:37:30,2021-05-04 10:30:00,2021-05-04 10:44:00,0.06,kWh,,15.777777777777777,11.222222222222221,74.4,,4.6,0.0,29.742,0.0,,4,5,2021
Electric usage,2021-05-04 10:52:30,2021-05-04 10:45:00,2021-05-04 10:59:00,0.19,kWh,,16.11111111111111,11.222222222222221,72.6,,4.6,0.0,29.752,0.0,,4,5,2021
Electric usage,2021-05-04 11:07:30,2021-05-04 11:00:00,2021-05-04 11:14:00,0.11,kWh,,16.11111111111111,11.333333333333332,73.2,,4.2,0.0,29.754,0.0,,4,5,2021
Electric usage,2021-05-04 11:22:30,2021-05-04 11:15:00,2021-05-04 11:29:00,0.07,kWh,,16.11111111111111,11.444444444444445,73.8,,3.8,0.0,29.756,0.0,,4,5,2021
Electric usage,2021-05-04 11:37:30,2021-05-04 11:30:00,2021-05-04 11:44:00,0.06,kWh,,16.11111111111111,11.555555555555555,74.4,,3.4,0.0,29.758000000000003,0.0,,4,5,2021
Electric usage,2021-05-04 11:52:30,2021-05-04 11:45:00,2021-05-04 11:59:00,0.04,kWh,,17.40740740740741,12.22222222222222,71.33333333333333,,0.0,0.0,29.746666666666666,0.0,,4,5,2021
Electric usage,2021-05-04 12:07:30,2021-05-04 12:00:00,2021-05-04 12:14:00,0.08,kWh,,17.59259259259259,12.22222222222222,70.66666666666667,,0.0,0.0,29.743333333333332,0.0,,4,5,2021
Electric usage,2021-05-04 12:22:30,2021-05-04 12:15:00,2021-05-04 12:29:00,0.07,kWh,,18.14814814814815,12.22222222222222,68.33333333333333,,1.0,0.0,29.74,0.0,,4,5,2021
